,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
246,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.2,0.25,5,0.8136114606922991,0.00210995666727729,"(0.25, 0)-DP",0.25,0
247,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.2,0.25,10,0.8362461054077821,0.005579160394532692,"(0.25, 0)-DP",0.25,0
248,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.2,0.25,20,0.8391022151501193,0.003857420245575904,"(0.25, 0)-DP",0.25,0
249,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=10)",0.2,0.25,5,0.8380272577128863,0.0041334859934775686,"(0.25, 0)-DP",0.25,0
250,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=10)",0.2,0.25,10,0.8397164846266643,0.005063468087087908,"(0.25, 0)-DP",0.25,0
251,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=10)",0.2,0.25,20,0.8386721312619516,0.0034270127442167166,"(0.25, 0)-DP",0.25,0
252,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.2,0.5,5,0.8274011559191201,0.005398155728199118,"(0.25, 0)-DP",0.25,0
253,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.2,0.5,10,0.8352630592151551,0.005096690802479404,"(0.25, 0)-DP",0.25,0
254,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.2,0.5,20,0.8361231185332982,0.004480289278183099,"(0.25, 0)-DP",0.25,0
255,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=10)",0.2,0.5,5,0.8367067603594551,0.0049098741593310785,"(0.25, 0)-DP",0.25,0
256,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=10)",0.2,0.5,10,0.8344339859309919,0.00784331925867706,"(0.25, 0)-DP",0.25,0
257,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=10)",0.2,0.5,20,0.8362156192246012,0.008996653638058157,"(0.25, 0)-DP",0.25,0
258,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.2,0.75,5,0.8332361830864825,0.003571471058055836,"(0.25, 0)-DP",0.25,0
259,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.2,0.75,10,0.82423777940245,0.00501947850784699,"(0.25, 0)-DP",0.25,0
260,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.2,0.75,20,0.829950173363347,0.0042018978754279806,"(0.25, 0)-DP",0.25,0
261,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=10)",0.2,0.75,5,0.8336661255074429,0.00508048981801909,"(0.25, 0)-DP",0.25,0
262,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=10)",0.2,0.75,10,0.8193547605224252,0.0059961863344295445,"(0.25, 0)-DP",0.25,0
263,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.0001535579374097847,
              global_epsilon=0.25, max_depth=10)",0.2,0.75,20,0.8172352846754045,0.01686524022328004,"(0.25, 0)-DP",0.25,0
264,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.1,5,0.8117074818422123,0.004127454711777708,"(0.1, 0)-DP",0.1,0
265,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.1,10,0.8197846039163406,0.004514530693169835,"(0.1, 0)-DP",0.1,0
266,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.1,20,0.8309328328789405,0.0021267467867418623,"(0.1, 0)-DP",0.1,0
267,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.1,5,0.8322842785417637,0.005391568465624892,"(0.1, 0)-DP",0.1,0
268,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.1,10,0.8332670465155495,0.005854685981914417,"(0.1, 0)-DP",0.1,0
269,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.1,20,0.8265102944743663,0.002455946812899477,"(0.1, 0)-DP",0.1,0
270,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.25,5,0.8136729612029013,0.0034378624452462542,"(0.1, 0)-DP",0.1,0
271,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.25,10,0.8357239216520653,0.005975169441108404,"(0.1, 0)-DP",0.1,0
272,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.25,20,0.8358161158310858,0.005461110733042638,"(0.1, 0)-DP",0.1,0
273,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.25,5,0.8359389565227888,0.00515037100377488,"(0.1, 0)-DP",0.1,0
274,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.25,10,0.8347718850712862,0.006431124856250056,"(0.1, 0)-DP",0.1,0
275,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.25,20,0.836123109102151,0.002888271547542441,"(0.1, 0)-DP",0.1,0
276,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.5,5,0.8271860173057778,0.0023870737757334887,"(0.1, 0)-DP",0.1,0
277,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.5,10,0.8364301400978048,0.0035637914272618467,"(0.1, 0)-DP",0.1,0
278,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.5,20,0.8355702411091632,0.006007843526433109,"(0.1, 0)-DP",0.1,0
279,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.5,5,0.8382423303081985,0.005095082324843959,"(0.1, 0)-DP",0.1,0
280,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.5,10,0.831639452148434,0.007286213955828219,"(0.1, 0)-DP",0.1,0
281,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.5,20,0.8152693809130934,0.009945471707245059,"(0.1, 0)-DP",0.1,0
282,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.75,5,0.8328984112666747,0.004120048066603031,"(0.1, 0)-DP",0.1,0
283,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.75,10,0.8208286601999175,0.0065985653204274795,"(0.1, 0)-DP",0.1,0
284,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.2,0.75,20,0.8223642631576762,0.013813514948646124,"(0.1, 0)-DP",0.1,0
285,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.75,5,0.8303184219351885,0.004833712390982354,"(0.1, 0)-DP",0.1,0
286,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.75,10,0.8256200224763098,0.010146297624924314,"(0.1, 0)-DP",0.1,0
287,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0001535579374097847,
              global_epsilon=0.1, max_depth=10)",0.2,0.75,20,0.8080520399382675,0.020383473288182314,"(0.1, 0)-DP",0.1,0
288,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.1,5,0.8117074818422123,0.004127454711777708,"(2, 0)-DP",2.0,0
289,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.1,10,0.8203067169384534,0.004725003743737045,"(2, 0)-DP",2.0,0
290,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.1,20,0.8244834749325767,0.003953898808951451,"(2, 0)-DP",2.0,0
291,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.1,5,0.8330520965251503,0.006164499665533984,"(2, 0)-DP",2.0,0
292,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.1,10,0.8403306975163263,0.005311434202057602,"(2, 0)-DP",2.0,0
293,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.1,20,0.8411598273873724,0.003920032013922043,"(2, 0)-DP",2.0,0
294,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.25,5,0.8134886294317433,0.002278847501302237,"(2, 0)-DP",2.0,0
295,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.25,10,0.8374129976674887,0.003976486006052898,"(2, 0)-DP",2.0,0
296,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.25,20,0.8384880116916046,0.0045723372966014865,"(2, 0)-DP",2.0,0
297,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.25,5,0.839102196287825,0.004037471136747436,"(2, 0)-DP",2.0,0
298,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.25,10,0.8403612921576995,0.003817864992401001,"(2, 0)-DP",2.0,0
299,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.25,20,0.8451524139398391,0.006636595655216316,"(2, 0)-DP",2.0,0
300,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.5,5,0.8274011559191201,0.005398155728199118,"(2, 0)-DP",2.0,0
301,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.5,10,0.838180754348419,0.004110863400727548,"(2, 0)-DP",2.0,0
302,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.5,20,0.8371058063423332,0.004155925333078838,"(2, 0)-DP",2.0,0
303,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.5,5,0.8383343735888646,0.0038352049329317744,"(2, 0)-DP",2.0,0
304,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.5,10,0.8359695134395733,0.0028839750051240973,"(2, 0)-DP",2.0,0
305,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.5,20,0.8402385033373058,0.004822176557854153,"(2, 0)-DP",2.0,0
306,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.75,5,0.8336969370652005,0.004278083891839805,"(2, 0)-DP",2.0,0
307,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.75,10,0.8219347640006323,0.009769680034989835,"(2, 0)-DP",2.0,0
308,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=3, max_splits=3)",0.25,0.75,20,0.8311790376910139,0.01349644054660777,"(2, 0)-DP",2.0,0
309,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.75,5,0.8343725655851404,0.006976484426088638,"(2, 0)-DP",2.0,0
310,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.75,10,0.831208981583233,0.00924342482364579,"(2, 0)-DP",2.0,0
311,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=2,
              max_depth=10)",0.25,0.75,20,0.8332360133258337,0.005748508891371389,"(2, 0)-DP",2.0,0
312,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.1,5,0.8117074818422123,0.004127454711777708,"(1, 0)-DP",1.0,0
313,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.1,10,0.8203067169384534,0.004725003743737045,"(1, 0)-DP",1.0,0
314,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.1,20,0.8264487703858961,0.00246307193175279,"(1, 0)-DP",1.0,0
315,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.1,5,0.8340348975079512,0.006120636407964643,"(1, 0)-DP",1.0,0
316,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.1,10,0.8393478965335252,0.005030583833903384,"(1, 0)-DP",1.0,0
317,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.1,20,0.8416512090164785,0.003733881254116028,"(1, 0)-DP",1.0,0
318,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.25,5,0.8134886294317433,0.002278847501302237,"(1, 0)-DP",1.0,0
319,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.25,10,0.8372901475446385,0.003835619316998666,"(1, 0)-DP",1.0,0
320,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.25,20,0.8389793461649748,0.0038915439755110425,"(1, 0)-DP",1.0,0
321,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.25,5,0.8383343830200118,0.004564725545859792,"(1, 0)-DP",1.0,0
322,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.25,10,0.8399621141387609,0.0057625531396484275,"(1, 0)-DP",1.0,0
323,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.25,20,0.8453981424789807,0.006411415593603059,"(1, 0)-DP",1.0,0
324,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.5,5,0.8274011559191201,0.005398155728199118,"(1, 0)-DP",1.0,0
325,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.5,10,0.838180754348419,0.004110863400727548,"(1, 0)-DP",1.0,0
326,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.5,20,0.8356623173988444,0.006711667341740413,"(1, 0)-DP",1.0,0
327,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.5,5,0.8386107863652773,0.004173580287935489,"(1, 0)-DP",1.0,0
328,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.5,10,0.8363072758282339,0.003623156700389116,"(1, 0)-DP",1.0,0
329,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.5,20,0.8451830793148158,0.005765322878423552,"(1, 0)-DP",1.0,0
330,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.75,5,0.8336969370652005,0.004278083891839805,"(1, 0)-DP",1.0,0
331,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.75,10,0.8219654718157713,0.009713604506353325,"(1, 0)-DP",1.0,0
332,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=3, max_splits=3)",0.25,0.75,20,0.8253436238466179,0.009554378665384607,"(1, 0)-DP",1.0,0
333,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.75,5,0.8332055082803587,0.008234914112011868,"(1, 0)-DP",1.0,0
334,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.75,10,0.8295815475456194,0.006350848174684312,"(1, 0)-DP",1.0,0
335,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776, global_epsilon=1,
              max_depth=10)",0.25,0.75,20,0.829274233615551,0.007156241845953713,"(1, 0)-DP",1.0,0
336,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.1,5,0.8117074818422123,0.004127454711777708,"(0.75, 0)-DP",0.75,0
337,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.1,10,0.8197232684508133,0.00564513317765439,"(0.75, 0)-DP",0.75,0
338,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.1,20,0.8245756125247142,0.003936553911213323,"(0.75, 0)-DP",0.75,0
339,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.1,5,0.8334513594244133,0.006582403532136135,"(0.75, 0)-DP",0.75,0
340,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.1,10,0.8392249520992034,0.004230158336313927,"(0.75, 0)-DP",0.75,0
341,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.1,20,0.840852702080247,0.0038768764571151314,"(0.75, 0)-DP",0.75,0
342,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.25,5,0.8134886294317433,0.002278847501302237,"(0.75, 0)-DP",0.75,0
343,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.25,10,0.8374129976674887,0.003976486006052898,"(0.75, 0)-DP",0.75,0
344,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.25,20,0.8395935496234899,0.0032957987228026606,"(0.75, 0)-DP",0.75,0
345,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.25,5,0.839102196287825,0.004353358760227202,"(0.75, 0)-DP",0.75,0
346,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.25,10,0.8402693479040784,0.006380566292726371,"(0.75, 0)-DP",0.75,0
347,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.25,20,0.845275254631542,0.005873721009284416,"(0.75, 0)-DP",0.75,0
348,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.5,5,0.8274011559191201,0.005398155728199118,"(0.75, 0)-DP",0.75,0
349,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.5,10,0.838180754348419,0.004110863400727548,"(0.75, 0)-DP",0.75,0
350,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.5,20,0.8327756648864432,0.007767509088766352,"(0.75, 0)-DP",0.75,0
351,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.5,5,0.8388565007576982,0.004024945674922031,"(0.75, 0)-DP",0.75,0
352,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.5,10,0.8354782025440709,0.005616455555701818,"(0.75, 0)-DP",0.75,0
353,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.5,20,0.8419276595174798,0.0041621985320370435,"(0.75, 0)-DP",0.75,0
354,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.75,5,0.8336969370652005,0.004278083891839805,"(0.75, 0)-DP",0.75,0
355,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.75,10,0.8228254273912956,0.010694169538540875,"(0.75, 0)-DP",0.75,0
356,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.25,0.75,20,0.8210433791272115,0.0099604874095291,"(0.75, 0)-DP",0.75,0
357,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.75,5,0.8323148118806802,0.007156821646551346,"(0.75, 0)-DP",0.75,0
358,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.75,10,0.8274011370568257,0.009240877815643268,"(0.75, 0)-DP",0.75,0
359,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.00012284634992782776,
              global_epsilon=0.75, max_depth=10)",0.25,0.75,20,0.8291208501537843,0.003919706330952827,"(0.75, 0)-DP",0.75,0
360,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.1,5,0.8117074818422123,0.004127454711777708,"(0.5, 0)-DP",0.5,0
361,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.1,10,0.8202145793463158,0.004760912777290152,"(0.5, 0)-DP",0.5,0
362,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.1,20,0.8239000170137896,0.004976213125964169,"(0.5, 0)-DP",0.5,0
363,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.1,5,0.8342498144893356,0.00577223027319109,"(0.5, 0)-DP",0.5,0
364,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.1,10,0.8392557353635197,0.004902353719123143,"(0.5, 0)-DP",0.5,0
365,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.1,20,0.8410062694493832,0.00404554787805657,"(0.5, 0)-DP",0.5,0
366,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.25,5,0.8134886294317433,0.002278847501302237,"(0.5, 0)-DP",0.5,0
367,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.25,10,0.8374129976674887,0.003976486006052898,"(0.5, 0)-DP",0.5,0
368,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.25,20,0.8390714507480974,0.0036157654772696717,"(0.5, 0)-DP",0.5,0
369,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.25,5,0.8383343830200118,0.004564725545859792,"(0.5, 0)-DP",0.5,0
370,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.25,10,0.8404843450502133,0.006422120382396075,"(0.5, 0)-DP",0.5,0
