,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
1656,"DPOneRule(epsilon = 0.15488429, zeta = 0.00015356)",0.2,0.5,100,0.836276544435227,0.008284295415482658,"(10, sLIN)-DP",10.0,sLIN
1657,"DPOneRule(epsilon = 0.11003529, zeta = 0.00015356)",0.2,0.5,200,0.8379351578453376,0.006981448255923163,"(10, sLIN)-DP",10.0,sLIN
1658,"DPOneRule(epsilon = 0.09002940, zeta = 0.00015356)",0.2,0.5,300,0.8400848322255507,0.007426619723879743,"(10, sLIN)-DP",10.0,sLIN
1659,"DPOneRule(epsilon = 0.55539266, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(8, sLIN)-DP",8.0,sLIN
1660,"DPOneRule(epsilon = 0.39941922, zeta = 0.00015356)",0.2,0.1,10,0.7918673850560078,0.00921814872578159,"(8, sLIN)-DP",8.0,sLIN
1661,"DPOneRule(epsilon = 0.28574286, zeta = 0.00015356)",0.2,0.1,20,0.8237463836266231,0.003940633188758665,"(8, sLIN)-DP",8.0,sLIN
1662,"DPOneRule(epsilon = 0.18255560, zeta = 0.00015356)",0.2,0.1,50,0.8300728442944013,0.002033720058928542,"(8, sLIN)-DP",8.0,sLIN
1663,"DPOneRule(epsilon = 0.12973407, zeta = 0.00015356)",0.2,0.1,100,0.8387950191093904,0.0037795174825696904,"(8, sLIN)-DP",8.0,sLIN
1664,"DPOneRule(epsilon = 0.09205767, zeta = 0.00015356)",0.2,0.1,200,0.8454287842760897,0.005391439005238918,"(8, sLIN)-DP",8.0,sLIN
1665,"DPOneRule(epsilon = 0.07528071, zeta = 0.00015356)",0.2,0.1,300,0.8468414899552623,0.004227449017918511,"(8, sLIN)-DP",8.0,sLIN
1666,"DPOneRule(epsilon = 0.55539266, zeta = 0.00015356)",0.2,0.25,5,0.8157000401012378,0.005055965957959606,"(8, sLIN)-DP",8.0,sLIN
1667,"DPOneRule(epsilon = 0.39941922, zeta = 0.00015356)",0.2,0.25,10,0.8250361448714741,0.004412765322862537,"(8, sLIN)-DP",8.0,sLIN
1668,"DPOneRule(epsilon = 0.28574286, zeta = 0.00015356)",0.2,0.25,20,0.8281994600856877,0.005623339524451147,"(8, sLIN)-DP",8.0,sLIN
1669,"DPOneRule(epsilon = 0.18255560, zeta = 0.00015356)",0.2,0.25,50,0.8419275746371555,0.004404469726893086,"(8, sLIN)-DP",8.0,sLIN
1670,"DPOneRule(epsilon = 0.12973407, zeta = 0.00015356)",0.2,0.25,100,0.8465343835104313,0.005624916704461301,"(8, sLIN)-DP",8.0,sLIN
1671,"DPOneRule(epsilon = 0.09205767, zeta = 0.00015356)",0.2,0.25,200,0.8462272157631439,0.005225723382403624,"(8, sLIN)-DP",8.0,sLIN
1672,"DPOneRule(epsilon = 0.07528071, zeta = 0.00015356)",0.2,0.25,300,0.8473328574376477,0.004642648848146451,"(8, sLIN)-DP",8.0,sLIN
1673,"DPOneRule(epsilon = 0.55539266, zeta = 0.00015356)",0.2,0.5,5,0.8236542366033384,0.004145570635728932,"(8, sLIN)-DP",8.0,sLIN
1674,"DPOneRule(epsilon = 0.39941922, zeta = 0.00015356)",0.2,0.5,10,0.8301342976492677,0.004532741475802083,"(8, sLIN)-DP",8.0,sLIN
1675,"DPOneRule(epsilon = 0.28574286, zeta = 0.00015356)",0.2,0.5,20,0.832683333955789,0.003319713642956615,"(8, sLIN)-DP",8.0,sLIN
1676,"DPOneRule(epsilon = 0.18255560, zeta = 0.00015356)",0.2,0.5,50,0.833942679751063,0.007362043387719335,"(8, sLIN)-DP",8.0,sLIN
1677,"DPOneRule(epsilon = 0.12973407, zeta = 0.00015356)",0.2,0.5,100,0.8385185780395362,0.005593490594144891,"(8, sLIN)-DP",8.0,sLIN
1678,"DPOneRule(epsilon = 0.09205767, zeta = 0.00015356)",0.2,0.5,200,0.8347719039335807,0.006532466487198665,"(8, sLIN)-DP",8.0,sLIN
1679,"DPOneRule(epsilon = 0.07528071, zeta = 0.00015356)",0.2,0.5,300,0.836982979797351,0.006869974960261234,"(8, sLIN)-DP",8.0,sLIN
1680,"DPOneRule(epsilon = 0.44472710, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(6, sLIN)-DP",6.0,sLIN
1681,"DPOneRule(epsilon = 0.31806386, zeta = 0.00015356)",0.2,0.1,10,0.7892266166966766,0.008994829915768018,"(6, sLIN)-DP",6.0,sLIN
1682,"DPOneRule(epsilon = 0.22666779, zeta = 0.00015356)",0.2,0.1,20,0.8214429438231832,0.0047639113289150445,"(6, sLIN)-DP",6.0,sLIN
1683,"DPOneRule(epsilon = 0.14432975, zeta = 0.00015356)",0.2,0.1,50,0.8304721307715319,0.0026643193055752128,"(6, sLIN)-DP",6.0,sLIN
1684,"DPOneRule(epsilon = 0.10239862, zeta = 0.00015356)",0.2,0.1,100,0.838672183133261,0.0036588196273403136,"(6, sLIN)-DP",6.0,sLIN
1685,"DPOneRule(epsilon = 0.07257645, zeta = 0.00015356)",0.2,0.1,200,0.8448759728699848,0.005386955732635854,"(6, sLIN)-DP",6.0,sLIN
1686,"DPOneRule(epsilon = 0.05931951, zeta = 0.00015356)",0.2,0.1,300,0.8448145289462655,0.004164267605478043,"(6, sLIN)-DP",6.0,sLIN
1687,"DPOneRule(epsilon = 0.44472710, zeta = 0.00015356)",0.2,0.25,5,0.814563676464874,0.0041304403623216536,"(6, sLIN)-DP",6.0,sLIN
1688,"DPOneRule(epsilon = 0.31806386, zeta = 0.00015356)",0.2,0.25,10,0.8254661203014496,0.005208367665192791,"(6, sLIN)-DP",6.0,sLIN
1689,"DPOneRule(epsilon = 0.22666779, zeta = 0.00015356)",0.2,0.25,20,0.8285987324160977,0.0035039257912093053,"(6, sLIN)-DP",6.0,sLIN
1690,"DPOneRule(epsilon = 0.14432975, zeta = 0.00015356)",0.2,0.25,50,0.8416205342103545,0.00436607366794437,"(6, sLIN)-DP",6.0,sLIN
1691,"DPOneRule(epsilon = 0.10239862, zeta = 0.00015356)",0.2,0.25,100,0.8449683698186691,0.008333160071663442,"(6, sLIN)-DP",6.0,sLIN
1692,"DPOneRule(epsilon = 0.07257645, zeta = 0.00015356)",0.2,0.25,200,0.8438011427532386,0.007260572621497264,"(6, sLIN)-DP",6.0,sLIN
1693,"DPOneRule(epsilon = 0.05931951, zeta = 0.00015356)",0.2,0.25,300,0.84493739793141,0.004945982052297468,"(6, sLIN)-DP",6.0,sLIN
1694,"DPOneRule(epsilon = 0.44472710, zeta = 0.00015356)",0.2,0.5,5,0.8224257353748371,0.005431352497483204,"(6, sLIN)-DP",6.0,sLIN
1695,"DPOneRule(epsilon = 0.31806386, zeta = 0.00015356)",0.2,0.5,10,0.8301957227106926,0.0050504097614970074,"(6, sLIN)-DP",6.0,sLIN
1696,"DPOneRule(epsilon = 0.22666779, zeta = 0.00015356)",0.2,0.5,20,0.8346182233906785,0.002953211103448936,"(6, sLIN)-DP",6.0,sLIN
1697,"DPOneRule(epsilon = 0.14432975, zeta = 0.00015356)",0.2,0.5,50,0.8371057921956127,0.00585842419752334,"(6, sLIN)-DP",6.0,sLIN
1698,"DPOneRule(epsilon = 0.10239862, zeta = 0.00015356)",0.2,0.5,100,0.836276813222921,0.0061707667103884116,"(6, sLIN)-DP",6.0,sLIN
1699,"DPOneRule(epsilon = 0.07257645, zeta = 0.00015356)",0.2,0.5,200,0.8374128703470021,0.0070196032696077755,"(6, sLIN)-DP",6.0,sLIN
1700,"DPOneRule(epsilon = 0.05931951, zeta = 0.00015356)",0.2,0.5,300,0.8339734017129228,0.007523254277841402,"(6, sLIN)-DP",6.0,sLIN
1701,"DPOneRule(epsilon = 0.38373367, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(5, sLIN)-DP",5.0,sLIN
1702,"DPOneRule(epsilon = 0.27370598, zeta = 0.00015356)",0.2,0.1,10,0.7927585577286176,0.009340019588775415,"(5, sLIN)-DP",5.0,sLIN
1703,"DPOneRule(epsilon = 0.19469622, zeta = 0.00015356)",0.2,0.1,20,0.8181876371996133,0.006175847013235624,"(5, sLIN)-DP",5.0,sLIN
1704,"DPOneRule(epsilon = 0.12377395, zeta = 0.00015356)",0.2,0.1,50,0.8299808340227501,0.004198286454721419,"(5, sLIN)-DP",5.0,sLIN
1705,"DPOneRule(epsilon = 0.08774538, zeta = 0.00015356)",0.2,0.1,100,0.8384265017498549,0.003549394870944077,"(5, sLIN)-DP",5.0,sLIN
1706,"DPOneRule(epsilon = 0.06215643, zeta = 0.00015356)",0.2,0.1,200,0.8434325122199373,0.004895932116994159,"(5, sLIN)-DP",5.0,sLIN
1707,"DPOneRule(epsilon = 0.05079049, zeta = 0.00015356)",0.2,0.1,300,0.8431867223783392,0.004118696030806427,"(5, sLIN)-DP",5.0,sLIN
1708,"DPOneRule(epsilon = 0.38373367, zeta = 0.00015356)",0.2,0.25,5,0.8166212745554062,0.0035163467023051473,"(5, sLIN)-DP",5.0,sLIN
1709,"DPOneRule(epsilon = 0.27370598, zeta = 0.00015356)",0.2,0.25,10,0.8250361448714741,0.004412765322862537,"(5, sLIN)-DP",5.0,sLIN
1710,"DPOneRule(epsilon = 0.19469622, zeta = 0.00015356)",0.2,0.25,20,0.8283837635634044,0.0044805929519185494,"(5, sLIN)-DP",5.0,sLIN
1711,"DPOneRule(epsilon = 0.12377395, zeta = 0.00015356)",0.2,0.25,50,0.8411905682115263,0.004299587372191041,"(5, sLIN)-DP",5.0,sLIN
1712,"DPOneRule(epsilon = 0.08774538, zeta = 0.00015356)",0.2,0.25,100,0.8450909134292368,0.005966404879755476,"(5, sLIN)-DP",5.0,sLIN
1713,"DPOneRule(epsilon = 0.06215643, zeta = 0.00015356)",0.2,0.25,200,0.8436781605943283,0.004382521110853631,"(5, sLIN)-DP",5.0,sLIN
1714,"DPOneRule(epsilon = 0.05079049, zeta = 0.00015356)",0.2,0.25,300,0.8457358152717432,0.004774384270667539,"(5, sLIN)-DP",5.0,sLIN
1715,"DPOneRule(epsilon = 0.38373367, zeta = 0.00015356)",0.2,0.5,5,0.8224257353748371,0.005431352497483204,"(5, sLIN)-DP",5.0,sLIN
1716,"DPOneRule(epsilon = 0.27370598, zeta = 0.00015356)",0.2,0.5,10,0.8301650101799801,0.0038638390374883163,"(5, sLIN)-DP",5.0,sLIN
1717,"DPOneRule(epsilon = 0.19469622, zeta = 0.00015356)",0.2,0.5,20,0.8310248667284595,0.004303954462662944,"(5, sLIN)-DP",5.0,sLIN
1718,"DPOneRule(epsilon = 0.12377395, zeta = 0.00015356)",0.2,0.5,50,0.8318234161048533,0.006540319248511264,"(5, sLIN)-DP",5.0,sLIN
1719,"DPOneRule(epsilon = 0.08774538, zeta = 0.00015356)",0.2,0.5,100,0.8372286894741985,0.0048066397877993385,"(5, sLIN)-DP",5.0,sLIN
1720,"DPOneRule(epsilon = 0.06215643, zeta = 0.00015356)",0.2,0.5,200,0.8356932845705302,0.007981586183375805,"(5, sLIN)-DP",5.0,sLIN
1721,"DPOneRule(epsilon = 0.05079049, zeta = 0.00015356)",0.2,0.5,300,0.8366759016459616,0.0043392718992252746,"(5, sLIN)-DP",5.0,sLIN
1722,"DPOneRule(epsilon = 0.31833710, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(4, sLIN)-DP",4.0,sLIN
1723,"DPOneRule(epsilon = 0.22648367, zeta = 0.00015356)",0.2,0.1,10,0.7912836724962473,0.009394302395197777,"(4, sLIN)-DP",4.0,sLIN
1724,"DPOneRule(epsilon = 0.16082484, zeta = 0.00015356)",0.2,0.1,20,0.8232244120717175,0.005225752012039103,"(4, sLIN)-DP",4.0,sLIN
1725,"DPOneRule(epsilon = 0.10208713, zeta = 0.00015356)",0.2,0.1,50,0.8293051017601915,0.0028936876194641976,"(4, sLIN)-DP",4.0,sLIN
1726,"DPOneRule(epsilon = 0.07231743, zeta = 0.00015356)",0.2,0.1,100,0.8368602428482668,0.004203871245928298,"(4, sLIN)-DP",4.0,sLIN
1727,"DPOneRule(epsilon = 0.05120108, zeta = 0.00015356)",0.2,0.1,200,0.8440774329247382,0.004190918462955194,"(4, sLIN)-DP",4.0,sLIN
1728,"DPOneRule(epsilon = 0.04182888, zeta = 0.00015356)",0.2,0.1,300,0.8438010908819292,0.004603391883784537,"(4, sLIN)-DP",4.0,sLIN
1729,"DPOneRule(epsilon = 0.31833710, zeta = 0.00015356)",0.2,0.25,5,0.814563676464874,0.0041304403623216536,"(4, sLIN)-DP",4.0,sLIN
1730,"DPOneRule(epsilon = 0.22648367, zeta = 0.00015356)",0.2,0.25,10,0.8230092121559187,0.005659046909650634,"(4, sLIN)-DP",4.0,sLIN
1731,"DPOneRule(epsilon = 0.16082484, zeta = 0.00015356)",0.2,0.25,20,0.8291823082242245,0.0042785325162667245,"(4, sLIN)-DP",4.0,sLIN
1732,"DPOneRule(epsilon = 0.10208713, zeta = 0.00015356)",0.2,0.25,50,0.8403921131466042,0.00569327639865999,"(4, sLIN)-DP",4.0,sLIN
1733,"DPOneRule(epsilon = 0.07231743, zeta = 0.00015356)",0.2,0.25,100,0.8449680963154018,0.004453949447429655,"(4, sLIN)-DP",4.0,sLIN
1734,"DPOneRule(epsilon = 0.05120108, zeta = 0.00015356)",0.2,0.25,200,0.8429717063699099,0.0023963652090268884,"(4, sLIN)-DP",4.0,sLIN
1735,"DPOneRule(epsilon = 0.04182888, zeta = 0.00015356)",0.2,0.25,300,0.8418355690810781,0.005216948315316423,"(4, sLIN)-DP",4.0,sLIN
1736,"DPOneRule(epsilon = 0.31833710, zeta = 0.00015356)",0.2,0.5,5,0.8224257353748371,0.004479619908456016,"(4, sLIN)-DP",4.0,sLIN
1737,"DPOneRule(epsilon = 0.22648367, zeta = 0.00015356)",0.2,0.5,10,0.8293972865080651,0.004474148445651368,"(4, sLIN)-DP",4.0,sLIN
1738,"DPOneRule(epsilon = 0.16082484, zeta = 0.00015356)",0.2,0.5,20,0.8336355450127906,0.004930014097315694,"(4, sLIN)-DP",4.0,sLIN
1739,"DPOneRule(epsilon = 0.10208713, zeta = 0.00015356)",0.2,0.5,50,0.8356623645545801,0.004160324410115098,"(4, sLIN)-DP",4.0,sLIN
1740,"DPOneRule(epsilon = 0.07231743, zeta = 0.00015356)",0.2,0.5,100,0.836153670734509,0.005690807131500809,"(4, sLIN)-DP",4.0,sLIN
1741,"DPOneRule(epsilon = 0.05120108, zeta = 0.00015356)",0.2,0.5,200,0.8349558820367203,0.008837000729499011,"(4, sLIN)-DP",4.0,sLIN
1742,"DPOneRule(epsilon = 0.04182888, zeta = 0.00015356)",0.2,0.5,300,0.8363380119368143,0.004945789550719324,"(4, sLIN)-DP",4.0,sLIN
1743,"DPOneRule(epsilon = 0.24797058, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(3, sLIN)-DP",3.0,sLIN
1744,"DPOneRule(epsilon = 0.17601451, zeta = 0.00015356)",0.2,0.1,10,0.7943248967949567,0.009558518297622517,"(3, sLIN)-DP",3.0,sLIN
1745,"DPOneRule(epsilon = 0.12478991, zeta = 0.00015356)",0.2,0.1,20,0.8191090131209892,0.005661781686863208,"(3, sLIN)-DP",3.0,sLIN
1746,"DPOneRule(epsilon = 0.07910530, zeta = 0.00015356)",0.2,0.1,50,0.8303493372355648,0.0036636460937826474,"(3, sLIN)-DP",3.0,sLIN
1747,"DPOneRule(epsilon = 0.05599964, zeta = 0.00015356)",0.2,0.1,100,0.8363381251105804,0.003298004614202061,"(3, sLIN)-DP",3.0,sLIN
1748,"DPOneRule(epsilon = 0.03962936, zeta = 0.00015356)",0.2,0.1,200,0.8410370574292731,0.005682328587872696,"(3, sLIN)-DP",3.0,sLIN
1749,"DPOneRule(epsilon = 0.03236862, zeta = 0.00015356)",0.2,0.1,300,0.8417125444820055,0.0035593847940737296,"(3, sLIN)-DP",3.0,sLIN
1750,"DPOneRule(epsilon = 0.24797058, zeta = 0.00015356)",0.2,0.25,5,0.8113080067421385,0.006460865744534847,"(3, sLIN)-DP",3.0,sLIN
1751,"DPOneRule(epsilon = 0.17601451, zeta = 0.00015356)",0.2,0.25,10,0.8250361448714741,0.004412765322862537,"(3, sLIN)-DP",3.0,sLIN
1752,"DPOneRule(epsilon = 0.12478991, zeta = 0.00015356)",0.2,0.25,20,0.8282301914786945,0.002915048777549591,"(3, sLIN)-DP",3.0,sLIN
1753,"DPOneRule(epsilon = 0.07910530, zeta = 0.00015356)",0.2,0.25,50,0.8379657241932691,0.003500840282963142,"(3, sLIN)-DP",3.0,sLIN
1754,"DPOneRule(epsilon = 0.05599964, zeta = 0.00015356)",0.2,0.25,100,0.8427875302126798,0.005261045397945287,"(3, sLIN)-DP",3.0,sLIN
1755,"DPOneRule(epsilon = 0.03962936, zeta = 0.00015356)",0.2,0.25,200,0.8404842790321834,0.0060706505559543125,"(3, sLIN)-DP",3.0,sLIN
1756,"DPOneRule(epsilon = 0.03236862, zeta = 0.00015356)",0.2,0.25,300,0.8404228492551846,0.006618679654905564,"(3, sLIN)-DP",3.0,sLIN
1757,"DPOneRule(epsilon = 0.24797058, zeta = 0.00015356)",0.2,0.5,5,0.8205524784866103,0.00482608775509126,"(3, sLIN)-DP",3.0,sLIN
1758,"DPOneRule(epsilon = 0.17601451, zeta = 0.00015356)",0.2,0.5,10,0.8285372460522161,0.003752916669595832,"(3, sLIN)-DP",3.0,sLIN
1759,"DPOneRule(epsilon = 0.12478991, zeta = 0.00015356)",0.2,0.5,20,0.8331747533094838,0.00420448849332425,"(3, sLIN)-DP",3.0,sLIN
1760,"DPOneRule(epsilon = 0.07910530, zeta = 0.00015356)",0.2,0.5,50,0.8355395427251715,0.004233052524546955,"(3, sLIN)-DP",3.0,sLIN
1761,"DPOneRule(epsilon = 0.05599964, zeta = 0.00015356)",0.2,0.5,100,0.8336049267935495,0.006530349886792761,"(3, sLIN)-DP",3.0,sLIN
1762,"DPOneRule(epsilon = 0.03962936, zeta = 0.00015356)",0.2,0.5,200,0.8283224280978772,0.006503770942447475,"(3, sLIN)-DP",3.0,sLIN
1763,"DPOneRule(epsilon = 0.03236862, zeta = 0.00015356)",0.2,0.5,300,0.8330825025435804,0.0062503404631007895,"(3, sLIN)-DP",3.0,sLIN
1764,"DPOneRule(epsilon = 0.17197852, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(2, sLIN)-DP",2.0,sLIN
1765,"DPOneRule(epsilon = 0.12183823, zeta = 0.00015356)",0.2,0.1,10,0.794539620437824,0.007544110667115227,"(2, sLIN)-DP",2.0,sLIN
1766,"DPOneRule(epsilon = 0.08626594, zeta = 0.00015356)",0.2,0.1,20,0.8182182271254128,0.006348604198955091,"(2, sLIN)-DP",2.0,sLIN
1767,"DPOneRule(epsilon = 0.05462200, zeta = 0.00015356)",0.2,0.1,50,0.828475910586689,0.002830338968701831,"(2, sLIN)-DP",2.0,sLIN
1768,"DPOneRule(epsilon = 0.03864566, zeta = 0.00015356)",0.2,0.1,100,0.8329597325854812,0.0022111975207696893,"(2, sLIN)-DP",2.0,sLIN
1769,"DPOneRule(epsilon = 0.02733758, zeta = 0.00015356)",0.2,0.1,200,0.836890936516685,0.005691378548790805,"(2, sLIN)-DP",2.0,sLIN
1770,"DPOneRule(epsilon = 0.02232499, zeta = 0.00015356)",0.2,0.1,300,0.837412950511753,0.003246046399219202,"(2, sLIN)-DP",2.0,sLIN
1771,"DPOneRule(epsilon = 0.17197852, zeta = 0.00015356)",0.2,0.25,5,0.806639702073834,0.009664991366147752,"(2, sLIN)-DP",2.0,sLIN
1772,"DPOneRule(epsilon = 0.12183823, zeta = 0.00015356)",0.2,0.25,10,0.8266024839378133,0.003993077510061827,"(2, sLIN)-DP",2.0,sLIN
1773,"DPOneRule(epsilon = 0.08626594, zeta = 0.00015356)",0.2,0.25,20,0.8297042939258509,0.004661119787421904,"(2, sLIN)-DP",2.0,sLIN
1774,"DPOneRule(epsilon = 0.05462200, zeta = 0.00015356)",0.2,0.25,50,0.8350789113513664,0.0040467185443045575,"(2, sLIN)-DP",2.0,sLIN
1775,"DPOneRule(epsilon = 0.03864566, zeta = 0.00015356)",0.2,0.25,100,0.8372594350139261,0.004143948825228246,"(2, sLIN)-DP",2.0,sLIN
1776,"DPOneRule(epsilon = 0.02733758, zeta = 0.00015356)",0.2,0.25,200,0.8344648446444853,0.007185544559668591,"(2, sLIN)-DP",2.0,sLIN
1777,"DPOneRule(epsilon = 0.02232499, zeta = 0.00015356)",0.2,0.25,300,0.8371366414779589,0.006098415122400438,"(2, sLIN)-DP",2.0,sLIN
1778,"DPOneRule(epsilon = 0.17197852, zeta = 0.00015356)",0.2,0.5,5,0.8223030927372245,0.0062940951071204735,"(2, sLIN)-DP",2.0,sLIN
1779,"DPOneRule(epsilon = 0.12183823, zeta = 0.00015356)",0.2,0.5,10,0.8295201366309151,0.005435749559659148,"(2, sLIN)-DP",2.0,sLIN
1780,"DPOneRule(epsilon = 0.08626594, zeta = 0.00015356)",0.2,0.5,20,0.8320384273977088,0.004372392718384263,"(2, sLIN)-DP",2.0,sLIN
1781,"DPOneRule(epsilon = 0.05462200, zeta = 0.00015356)",0.2,0.5,50,0.8298581678072697,0.007442327190547376,"(2, sLIN)-DP",2.0,sLIN
1782,"DPOneRule(epsilon = 0.03864566, zeta = 0.00015356)",0.2,0.5,100,0.8262029050951207,0.01389456325178891,"(2, sLIN)-DP",2.0,sLIN
1783,"DPOneRule(epsilon = 0.02733758, zeta = 0.00015356)",0.2,0.5,200,0.8263566516560529,0.008227625844502663,"(2, sLIN)-DP",2.0,sLIN
1784,"DPOneRule(epsilon = 0.02232499, zeta = 0.00015356)",0.2,0.5,300,0.8259882097456946,0.008554408597789036,"(2, sLIN)-DP",2.0,sLIN
1785,"DPOneRule(epsilon = 0.08960717, zeta = 0.00015356)",0.2,0.1,5,0.7809035208735808,0.0014075298917823839,"(1, sLIN)-DP",1.0,sLIN
1786,"DPOneRule(epsilon = 0.06339555, zeta = 0.00015356)",0.2,0.1,10,0.780842204270348,0.005150209135393822,"(1, sLIN)-DP",1.0,sLIN
1787,"DPOneRule(epsilon = 0.04484407, zeta = 0.00015356)",0.2,0.1,20,0.8067013817762321,0.007062979557757568,"(1, sLIN)-DP",1.0,sLIN
1788,"DPOneRule(epsilon = 0.02837114, zeta = 0.00015356)",0.2,0.1,50,0.8261111683267373,0.004741937579432801,"(1, sLIN)-DP",1.0,sLIN
1789,"DPOneRule(epsilon = 0.02006470, zeta = 0.00015356)",0.2,0.1,100,0.8273396318306497,0.004204257641956005,"(1, sLIN)-DP",1.0,sLIN
1790,"DPOneRule(epsilon = 0.01418951, zeta = 0.00015356)",0.2,0.1,200,0.8278616599724385,0.003465174430855863,"(1, sLIN)-DP",1.0,sLIN
1791,"DPOneRule(epsilon = 0.01158628, zeta = 0.00015356)",0.2,0.1,300,0.8278310606154917,0.004397386695399404,"(1, sLIN)-DP",1.0,sLIN
1792,"DPOneRule(epsilon = 0.08960717, zeta = 0.00015356)",0.2,0.25,5,0.7875683097988486,0.011631273273216461,"(1, sLIN)-DP",1.0,sLIN
1793,"DPOneRule(epsilon = 0.06339555, zeta = 0.00015356)",0.2,0.25,10,0.81886307709661,0.003852939726097303,"(1, sLIN)-DP",1.0,sLIN
1794,"DPOneRule(epsilon = 0.04484407, zeta = 0.00015356)",0.2,0.25,20,0.8254967620985585,0.005593145177056159,"(1, sLIN)-DP",1.0,sLIN
1795,"DPOneRule(epsilon = 0.02837114, zeta = 0.00015356)",0.2,0.25,50,0.8289980660489643,0.004829429519051975,"(1, sLIN)-DP",1.0,sLIN
1796,"DPOneRule(epsilon = 0.02006470, zeta = 0.00015356)",0.2,0.25,100,0.8305335322550892,0.003684180160110155,"(1, sLIN)-DP",1.0,sLIN
1797,"DPOneRule(epsilon = 0.01418951, zeta = 0.00015356)",0.2,0.25,200,0.8239617391563498,0.009745400943782087,"(1, sLIN)-DP",1.0,sLIN
1798,"DPOneRule(epsilon = 0.01158628, zeta = 0.00015356)",0.2,0.25,300,0.8281687003992392,0.006316487057528616,"(1, sLIN)-DP",1.0,sLIN
1799,"DPOneRule(epsilon = 0.08960717, zeta = 0.00015356)",0.2,0.5,5,0.818617419291072,0.006424905797722728,"(1, sLIN)-DP",1.0,sLIN
1800,"DPOneRule(epsilon = 0.06339555, zeta = 0.00015356)",0.2,0.5,10,0.8233163327474704,0.006747638145280776,"(1, sLIN)-DP",1.0,sLIN
1801,"DPOneRule(epsilon = 0.04484407, zeta = 0.00015356)",0.2,0.5,20,0.8194777238190412,0.009499374346055096,"(1, sLIN)-DP",1.0,sLIN
1802,"DPOneRule(epsilon = 0.02837114, zeta = 0.00015356)",0.2,0.5,50,0.8143785807707964,0.02686881934761786,"(1, sLIN)-DP",1.0,sLIN
1803,"DPOneRule(epsilon = 0.02006470, zeta = 0.00015356)",0.2,0.5,100,0.8275235486313332,0.00691790054878885,"(1, sLIN)-DP",1.0,sLIN
1804,"DPOneRule(epsilon = 0.01418951, zeta = 0.00015356)",0.2,0.5,200,0.8143175612486988,0.0064161123490577366,"(1, sLIN)-DP",1.0,sLIN
1805,"DPOneRule(epsilon = 0.01158628, zeta = 0.00015356)",0.2,0.5,300,0.8152695978294779,0.00491752716374237,"(1, sLIN)-DP",1.0,sLIN
1806,"DPOneRule(epsilon = 0.06791944, zeta = 0.00015356)",0.2,0.1,5,0.76969401774791,0.0071861417082411845,"(0.75, sLIN)-DP",0.75,sLIN
1807,"DPOneRule(epsilon = 0.04804110, zeta = 0.00015356)",0.2,0.1,10,0.7824085150432456,0.012801530127105753,"(0.75, sLIN)-DP",0.75,sLIN
1808,"DPOneRule(epsilon = 0.03397751, zeta = 0.00015356)",0.2,0.1,20,0.8071009087476154,0.007269464730243078,"(0.75, sLIN)-DP",0.75,sLIN
1809,"DPOneRule(epsilon = 0.02149335, zeta = 0.00015356)",0.2,0.1,50,0.8176962932950957,0.005293940246851206,"(0.75, sLIN)-DP",0.75,sLIN
1810,"DPOneRule(epsilon = 0.01519954, zeta = 0.00015356)",0.2,0.1,100,0.8250055690923954,0.0038667382373124537,"(0.75, sLIN)-DP",0.75,sLIN
1811,"DPOneRule(epsilon = 0.01074842, zeta = 0.00015356)",0.2,0.1,200,0.8176042452988561,0.006825109902455564,"(0.75, sLIN)-DP",0.75,sLIN
1812,"DPOneRule(epsilon = 0.00877631, zeta = 0.00015356)",0.2,0.1,300,0.8268789485855355,0.0030884894201314364,"(0.75, sLIN)-DP",0.75,sLIN
1813,"DPOneRule(epsilon = 0.06791944, zeta = 0.00015356)",0.2,0.25,5,0.7887045602614464,0.009438191313053262,"(0.75, sLIN)-DP",0.75,sLIN
1814,"DPOneRule(epsilon = 0.04804110, zeta = 0.00015356)",0.2,0.25,10,0.823623524072626,0.004457012030243989,"(0.75, sLIN)-DP",0.75,sLIN
1815,"DPOneRule(epsilon = 0.03397751, zeta = 0.00015356)",0.2,0.25,20,0.8269403312067982,0.0040410368540169436,"(0.75, sLIN)-DP",0.75,sLIN
1816,"DPOneRule(epsilon = 0.02149335, zeta = 0.00015356)",0.2,0.25,50,0.8220571095571095,0.00597718409947769,"(0.75, sLIN)-DP",0.75,sLIN
1817,"DPOneRule(epsilon = 0.01519954, zeta = 0.00015356)",0.2,0.25,100,0.82368480295127,0.0051017802085212135,"(0.75, sLIN)-DP",0.75,sLIN
1818,"DPOneRule(epsilon = 0.01074842, zeta = 0.00015356)",0.2,0.25,200,0.8203986046051914,0.004822739018802675,"(0.75, sLIN)-DP",0.75,sLIN
